sensor_id,timestamp,temperature,fault_type,sequence_id
DHT22-1,2025-03-03T07:45:24,47.83,normal,1396
DHT22-1,2025-03-03T07:45:26,59.21,normal,1396
DHT22-1,2025-03-03T07:45:28,51.52,normal,1396
DHT22-1,2025-03-03T07:45:30,53.15,drift,1396
DHT22-1,2025-03-03T07:45:32,68.54,normal,1396
DHT22-1,2025-03-03T07:45:34,48.61,normal,1396
DHT22-1,2025-03-03T07:45:36,54.28,normal,1396
DHT22-1,2025-03-03T07:45:38,78.25,normal,1396
DHT22-1,2025-03-03T07:45:40,76.31,normal,1397
DHT22-1,2025-03-03T07:45:42,51.0,normal,1397
DHT22-1,2025-03-03T07:45:44,51.0,stuck_at,1397
DHT22-1,2025-03-03T07:45:46,76.96,normal,1397
DHT22-1,2025-03-03T07:45:48,77.49,normal,1397
DHT22-1,2025-03-03T07:45:50,53.16,normal,1397
DHT22-1,2025-03-03T07:45:52,62.69,normal,1397
DHT22-1,2025-03-03T07:45:54,75.76,normal,1397
DHT22-1,2025-03-03T07:45:56,74.49,normal,1397
DHT22-1,2025-03-03T07:45:58,74.21,noise,1397
DHT22-1,2025-03-03T07:46:00,62.2,normal,1398
DHT22-1,2025-03-03T07:46:02,52.9,normal,1398
DHT22-1,2025-03-03T07:46:04,62.32,normal,1398
DHT22-1,2025-03-03T07:46:06,70.97,normal,1398
DHT22-1,2025-03-03T07:46:08,53.99,normal,1398
DHT22-1,2025-03-03T07:46:10,55.0,normal,1398
DHT22-1,2025-03-03T07:46:12,56.03,noise,1398
DHT22-1,2025-03-03T07:46:14,67.66,normal,1398
DHT22-1,2025-03-03T07:46:16,50.57,normal,1398
DHT22-1,2025-03-03T07:46:18,78.1,normal,1398
DHT22-1,2025-03-03T07:46:20,60.46,normal,1399
DHT22-1,2025-03-03T07:46:22,62.89,normal,1399
DHT22-1,2025-03-03T07:46:24,74.35,normal,1399
DHT22-1,2025-03-03T07:46:26,74.35,intermittent,1399
DHT22-1,2025-03-03T07:46:28,64.21,normal,1399
DHT22-1,2025-03-03T07:46:30,45.9,normal,1399
DHT22-1,2025-03-03T07:46:32,52.34,normal,1399
DHT22-1,2025-03-03T07:46:34,63.53,normal,1399
DHT22-1,2025-03-03T07:46:36,65.82,normal,1399
DHT22-1,2025-03-03T07:46:38,45.77,normal,1399
DHT22-1,2025-03-03T07:46:40,44.3,noise,1400
DHT22-1,2025-03-03T07:46:42,57.46,normal,1400
DHT22-1,2025-03-03T07:46:44,71.62,normal,1400
DHT22-1,2025-03-03T07:46:46,59.16,normal,1400
DHT22-1,2025-03-03T07:46:48,77.35,normal,1400
DHT22-1,2025-03-03T07:46:50,59.25,normal,1400
DHT22-1,2025-03-03T07:46:52,70.61,normal,1400
DHT22-1,2025-03-03T07:46:54,70.61,intermittent,1400
DHT22-1,2025-03-03T07:46:56,69.79,normal,1400
DHT22-1,2025-03-03T07:46:58,53.17,normal,1400
DHT22-1,2025-03-03T07:47:00,79.38,normal,1401
DHT22-1,2025-03-03T07:47:02,74.32,normal,1401
DHT22-1,2025-03-03T07:47:04,73.38,normal,1401
DHT22-1,2025-03-03T07:47:06,61.87,normal,1401
DHT22-1,2025-03-03T07:47:08,62.59,drift,1401
DHT22-1,2025-03-03T07:47:10,58.19,normal,1401
DHT22-1,2025-03-03T07:47:12,76.42,normal,1401
DHT22-1,2025-03-03T07:47:14,62.67,normal,1401
DHT22-1,2025-03-03T07:47:16,55.17,normal,1401
DHT22-1,2025-03-03T07:47:18,52.01,normal,1401
DHT22-1,2025-03-03T07:47:20,60.2,normal,1402
DHT22-1,2025-03-03T07:47:22,61.95,drift,1402
DHT22-1,2025-03-03T07:47:24,63.05,normal,1402
DHT22-1,2025-03-03T07:47:26,79.61,normal,1402
DHT22-1,2025-03-03T07:47:28,72.18,normal,1402
DHT22-1,2025-03-03T07:47:30,53.88,normal,1402
DHT22-1,2025-03-03T07:47:32,59.22,normal,1402
DHT22-1,2025-03-03T07:47:34,62.27,normal,1402
DHT22-1,2025-03-03T07:47:36,62.41,noise,1402
DHT22-1,2025-03-03T07:47:38,63.98,normal,1402
DHT22-1,2025-03-03T07:47:40,69.06,normal,1403
DHT22-1,2025-03-03T07:47:42,67.8,normal,1403
DHT22-1,2025-03-03T07:47:44,45.46,normal,1403
DHT22-1,2025-03-03T07:47:46,68.09,normal,1403
DHT22-1,2025-03-03T07:47:48,73.23,normal,1403
DHT22-1,2025-03-03T07:47:50,73.23,stuck_at,1403
DHT22-1,2025-03-03T07:47:52,57.76,normal,1403
DHT22-1,2025-03-03T07:47:54,65.78,normal,1403
DHT22-1,2025-03-03T07:47:56,78.36,normal,1403
DHT22-1,2025-03-03T07:47:58,77.91,normal,1403
DHT22-1,2025-03-03T07:48:00,72.37,normal,1404
DHT22-1,2025-03-03T07:48:02,50.64,normal,1404
DHT22-1,2025-03-03T07:48:04,50.64,intermittent,1404
DHT22-1,2025-03-03T07:48:06,61.88,normal,1404
DHT22-1,2025-03-03T07:48:08,61.93,normal,1404
DHT22-1,2025-03-03T07:48:10,78.73,normal,1404
DHT22-1,2025-03-03T07:48:12,59.82,normal,1404
DHT22-1,2025-03-03T07:48:14,74.93,normal,1404
DHT22-1,2025-03-03T07:48:16,61.13,normal,1404
DHT22-1,2025-03-03T07:48:18,71.13,calibration,1404
DHT22-1,2025-03-03T07:48:20,77.27,normal,1405
DHT22-1,2025-03-03T07:48:22,77.66,normal,1405
DHT22-1,2025-03-03T07:48:24,75.5,normal,1405
DHT22-1,2025-03-03T07:48:26,50.26,normal,1405
DHT22-1,2025-03-03T07:48:28,72.5,normal,1405
DHT22-1,2025-03-03T07:48:30,60.5,normal,1405
DHT22-1,2025-03-03T07:48:32,60.5,stuck_at,1405
DHT22-1,2025-03-03T07:48:34,73.13,normal,1405
DHT22-1,2025-03-03T07:48:36,71.6,normal,1405
DHT22-1,2025-03-03T07:48:38,60.67,normal,1405
DHT22-1,2025-03-03T07:48:40,73.01,normal,1406
DHT22-1,2025-03-03T07:48:42,72.89,normal,1406
DHT22-1,2025-03-03T07:48:44,47.38,normal,1406
DHT22-1,2025-03-03T07:48:46,162.79,out_of_range,1406
DHT22-1,2025-03-03T07:48:48,78.92,normal,1406
DHT22-1,2025-03-03T07:48:50,69.13,normal,1406
DHT22-1,2025-03-03T07:48:52,78.19,normal,1406
DHT22-1,2025-03-03T07:48:54,46.42,normal,1406
DHT22-1,2025-03-03T07:48:56,69.95,normal,1406
DHT22-1,2025-03-03T07:48:58,49.52,normal,1406
DHT22-1,2025-03-03T07:49:00,49.52,intermittent,1407
DHT22-1,2025-03-03T07:49:02,67.17,normal,1407
DHT22-1,2025-03-03T07:49:04,68.1,normal,1407
DHT22-1,2025-03-03T07:49:06,61.27,normal,1407
DHT22-1,2025-03-03T07:49:08,70.16,normal,1407
DHT22-1,2025-03-03T07:49:10,51.81,normal,1407
DHT22-1,2025-03-03T07:49:12,47.1,normal,1407
DHT22-1,2025-03-03T07:49:14,57.1,calibration,1407
DHT22-1,2025-03-03T07:49:16,71.68,normal,1407
DHT22-1,2025-03-03T07:49:18,45.58,normal,1407
DHT22-1,2025-03-03T07:49:20,76.88,normal,1408
DHT22-1,2025-03-03T07:49:22,45.53,normal,1408
DHT22-1,2025-03-03T07:49:24,72.31,normal,1408
DHT22-1,2025-03-03T07:49:26,54.72,normal,1408
DHT22-1,2025-03-03T07:49:28,64.72,calibration,1408
DHT22-1,2025-03-03T07:49:30,73.0,normal,1408
DHT22-1,2025-03-03T07:49:32,63.43,normal,1408
DHT22-1,2025-03-03T07:49:34,66.44,normal,1408
DHT22-1,2025-03-03T07:49:36,63.11,normal,1408
DHT22-1,2025-03-03T07:49:38,61.17,normal,1408
DHT22-1,2025-03-03T07:49:40,68.45,normal,1409
DHT22-1,2025-03-03T07:49:42,68.45,stuck_at,1409
DHT22-1,2025-03-03T07:49:44,65.81,normal,1409
DHT22-1,2025-03-03T07:49:46,53.48,normal,1409
DHT22-1,2025-03-03T07:49:48,79.78,normal,1409
DHT22-1,2025-03-03T07:49:50,52.04,normal,1409
DHT22-1,2025-03-03T07:49:52,46.15,normal,1409
DHT22-1,2025-03-03T07:49:54,54.74,normal,1409
DHT22-1,2025-03-03T07:49:56,64.74,calibration,1409
DHT22-1,2025-03-03T07:49:58,50.3,normal,1409
DHT22-1,2025-03-03T07:50:00,55.56,normal,1410
DHT22-1,2025-03-03T07:50:02,53.5,normal,1410
DHT22-1,2025-03-03T07:50:04,45.42,normal,1410
DHT22-1,2025-03-03T07:50:06,50.32,normal,1410
DHT22-1,2025-03-03T07:50:08,60.44,normal,1410
DHT22-1,2025-03-03T07:50:10,61.33,noise,1410
DHT22-1,2025-03-03T07:50:12,67.51,normal,1410
DHT22-1,2025-03-03T07:50:14,51.3,normal,1410
DHT22-1,2025-03-03T07:50:16,76.51,normal,1410
DHT22-1,2025-03-03T07:50:18,52.07,normal,1410
DHT22-1,2025-03-03T07:50:20,56.86,normal,1411
DHT22-1,2025-03-03T07:50:22,60.67,normal,1411
DHT22-1,2025-03-03T07:50:24,61.66,drift,1411
DHT22-1,2025-03-03T07:50:26,60.91,normal,1411
DHT22-1,2025-03-03T07:50:28,76.67,normal,1411
DHT22-1,2025-03-03T07:50:30,70.43,normal,1411
DHT22-1,2025-03-03T07:50:32,55.27,normal,1411
DHT22-1,2025-03-03T07:50:34,77.57,normal,1411
DHT22-1,2025-03-03T07:50:36,59.92,normal,1411
DHT22-1,2025-03-03T07:50:38,60.89,noise,1411
DHT22-1,2025-03-03T07:50:40,54.34,normal,1412
DHT22-1,2025-03-03T07:50:42,79.13,normal,1412
DHT22-1,2025-03-03T07:50:44,68.66,normal,1412
DHT22-1,2025-03-03T07:50:46,59.36,normal,1412
DHT22-1,2025-03-03T07:50:48,72.38,normal,1412
DHT22-1,2025-03-03T07:50:50,45.87,normal,1412
DHT22-1,2025-03-03T07:50:52,184.03,out_of_range,1412
DHT22-1,2025-03-03T07:50:54,70.6,normal,1412
DHT22-1,2025-03-03T07:50:56,55.3,normal,1412
DHT22-1,2025-03-03T07:50:58,55.4,normal,1412
DHT22-1,2025-03-03T07:51:00,55.74,normal,1413
DHT22-1,2025-03-03T07:51:02,56.32,normal,1413
DHT22-1,2025-03-03T07:51:04,63.0,normal,1413
DHT22-1,2025-03-03T07:51:06,62.54,noise,1413
DHT22-1,2025-03-03T07:51:08,55.76,normal,1413
DHT22-1,2025-03-03T07:51:10,70.07,normal,1413
DHT22-1,2025-03-03T07:51:12,51.4,normal,1413
DHT22-1,2025-03-03T07:51:14,78.87,normal,1413
DHT22-1,2025-03-03T07:51:16,51.72,normal,1413
DHT22-1,2025-03-03T07:51:18,59.24,normal,1413
DHT22-1,2025-03-03T07:51:20,60.03,drift,1414
DHT22-1,2025-03-03T07:51:22,47.33,normal,1414
DHT22-1,2025-03-03T07:51:24,79.92,normal,1414
DHT22-1,2025-03-03T07:51:26,61.12,normal,1414
DHT22-1,2025-03-03T07:51:28,48.18,normal,1414
DHT22-1,2025-03-03T07:51:30,54.59,normal,1414
DHT22-1,2025-03-03T07:51:32,60.44,normal,1414
DHT22-1,2025-03-03T07:51:34,190.93,out_of_range,1414
DHT22-1,2025-03-03T07:51:36,66.14,normal,1414
DHT22-1,2025-03-03T07:51:38,67.18,normal,1414
DHT22-1,2025-03-03T07:51:40,77.1,normal,1415
DHT22-1,2025-03-03T07:51:42,46.42,normal,1415
DHT22-1,2025-03-03T07:51:44,53.88,normal,1415
DHT22-1,2025-03-03T07:51:46,47.47,normal,1415
DHT22-1,2025-03-03T07:51:48,164.22,out_of_range,1415
DHT22-1,2025-03-03T07:51:50,74.9,normal,1415
DHT22-1,2025-03-03T07:51:52,77.69,normal,1415
DHT22-1,2025-03-03T07:51:54,51.75,normal,1415
DHT22-1,2025-03-03T07:51:56,48.62,normal,1415
DHT22-1,2025-03-03T07:51:58,64.97,normal,1415
DHT22-1,2025-03-03T07:52:00,59.1,normal,1416
DHT22-1,2025-03-03T07:52:02,59.1,intermittent,1416
DHT22-1,2025-03-03T07:52:04,67.67,normal,1416
DHT22-1,2025-03-03T07:52:06,46.2,normal,1416
DHT22-1,2025-03-03T07:52:08,50.57,normal,1416
DHT22-1,2025-03-03T07:52:10,56.55,normal,1416
DHT22-1,2025-03-03T07:52:12,55.36,normal,1416
DHT22-1,2025-03-03T07:52:14,70.28,normal,1416
DHT22-1,2025-03-03T07:52:16,69.79,intermittent,1416
DHT22-1,2025-03-03T07:52:18,68.9,normal,1416
DHT22-1,2025-03-03T07:52:20,71.89,normal,1417
DHT22-1,2025-03-03T07:52:22,76.97,normal,1417
DHT22-1,2025-03-03T07:52:24,57.96,normal,1417
DHT22-1,2025-03-03T07:52:26,53.23,normal,1417
DHT22-1,2025-03-03T07:52:28,72.61,normal,1417
DHT22-1,2025-03-03T07:52:30,72.61,intermittent,1417
DHT22-1,2025-03-03T07:52:32,77.49,normal,1417
DHT22-1,2025-03-03T07:52:34,74.76,normal,1417
DHT22-1,2025-03-03T07:52:36,47.59,normal,1417
DHT22-1,2025-03-03T07:52:38,76.47,normal,1417
DHT22-1,2025-03-03T07:52:40,65.02,normal,1418
DHT22-1,2025-03-03T07:52:42,75.74,normal,1418
DHT22-1,2025-03-03T07:52:44,75.74,stuck_at,1418
DHT22-1,2025-03-03T07:52:46,56.86,normal,1418
DHT22-1,2025-03-03T07:52:48,61.22,normal,1418
DHT22-1,2025-03-03T07:52:50,67.74,normal,1418
DHT22-1,2025-03-03T07:52:52,77.45,normal,1418
DHT22-1,2025-03-03T07:52:54,62.75,normal,1418
DHT22-1,2025-03-03T07:52:56,60.61,normal,1418
DHT22-1,2025-03-03T07:52:58,70.61,calibration,1418
DHT22-1,2025-03-03T07:53:00,77.86,normal,1419
DHT22-1,2025-03-03T07:53:02,48.94,normal,1419
DHT22-1,2025-03-03T07:53:04,78.29,normal,1419
DHT22-1,2025-03-03T07:53:06,60.4,normal,1419
DHT22-1,2025-03-03T07:53:08,49.87,normal,1419
DHT22-1,2025-03-03T07:53:10,64.06,normal,1419
DHT22-1,2025-03-03T07:53:12,64.99,noise,1419
DHT22-1,2025-03-03T07:53:14,50.02,normal,1419
DHT22-1,2025-03-03T07:53:16,45.06,normal,1419
DHT22-1,2025-03-03T07:53:18,45.08,normal,1419
DHT22-1,2025-03-03T07:53:20,47.28,normal,1420
DHT22-1,2025-03-03T07:53:22,76.06,normal,1420
DHT22-1,2025-03-03T07:53:24,79.28,normal,1420
DHT22-1,2025-03-03T07:53:26,89.28,calibration,1420
DHT22-1,2025-03-03T07:53:28,50.35,normal,1420
DHT22-1,2025-03-03T07:53:30,47.51,normal,1420
DHT22-1,2025-03-03T07:53:32,49.68,normal,1420
DHT22-1,2025-03-03T07:53:34,66.26,normal,1420
DHT22-1,2025-03-03T07:53:36,66.6,normal,1420
DHT22-1,2025-03-03T07:53:38,60.86,normal,1420
DHT22-1,2025-03-03T07:53:40,60.86,intermittent,1421
DHT22-1,2025-03-03T07:53:42,49.66,normal,1421
DHT22-1,2025-03-03T07:53:44,78.86,normal,1421
DHT22-1,2025-03-03T07:53:46,67.77,normal,1421
DHT22-1,2025-03-03T07:53:48,52.09,normal,1421
DHT22-1,2025-03-03T07:53:50,62.03,normal,1421
DHT22-1,2025-03-03T07:53:52,59.61,normal,1421
DHT22-1,2025-03-03T07:53:54,69.61,calibration,1421
DHT22-1,2025-03-03T07:53:56,48.57,normal,1421
DHT22-1,2025-03-03T07:53:58,47.54,normal,1421
DHT22-1,2025-03-03T07:54:00,49.62,normal,1422
DHT22-1,2025-03-03T07:54:02,48.95,normal,1422
DHT22-1,2025-03-03T07:54:04,59.3,normal,1422
DHT22-1,2025-03-03T07:54:06,78.13,normal,1422
DHT22-1,2025-03-03T07:54:08,171.89,out_of_range,1422
DHT22-1,2025-03-03T07:54:10,46.2,normal,1422
DHT22-1,2025-03-03T07:54:12,56.94,normal,1422
DHT22-1,2025-03-03T07:54:14,67.93,normal,1422
DHT22-1,2025-03-03T07:54:16,59.18,normal,1422
DHT22-1,2025-03-03T07:54:18,77.08,normal,1422
DHT22-1,2025-03-03T07:54:20,52.3,normal,1423
DHT22-1,2025-03-03T07:54:22,53.17,drift,1423
DHT22-1,2025-03-03T07:54:24,66.62,normal,1423
DHT22-1,2025-03-03T07:54:26,65.06,normal,1423
DHT22-1,2025-03-03T07:54:28,62.72,normal,1423
DHT22-1,2025-03-03T07:54:30,49.45,normal,1423
DHT22-1,2025-03-03T07:54:32,45.88,normal,1423
DHT22-1,2025-03-03T07:54:34,60.23,normal,1423
DHT22-1,2025-03-03T07:54:36,61.2,noise,1423
DHT22-1,2025-03-03T07:54:38,57.33,normal,1423
DHT22-1,2025-03-03T07:54:40,68.72,normal,1424
DHT22-1,2025-03-03T07:54:42,69.77,normal,1424
DHT22-1,2025-03-03T07:54:44,53.0,normal,1424
DHT22-1,2025-03-03T07:54:46,60.86,normal,1424
DHT22-1,2025-03-03T07:54:48,49.66,normal,1424
DHT22-1,2025-03-03T07:54:50,51.0,drift,1424
DHT22-1,2025-03-03T07:54:52,56.66,normal,1424
DHT22-1,2025-03-03T07:54:54,46.62,normal,1424
DHT22-1,2025-03-03T07:54:56,60.01,normal,1424
DHT22-1,2025-03-03T07:54:58,59.73,normal,1424
DHT22-1,2025-03-03T07:55:00,64.41,normal,1425
DHT22-1,2025-03-03T07:55:02,55.12,normal,1425
DHT22-1,2025-03-03T07:55:04,56.51,drift,1425
DHT22-1,2025-03-03T07:55:06,77.78,normal,1425
DHT22-1,2025-03-03T07:55:08,58.05,normal,1425
DHT22-1,2025-03-03T07:55:10,78.99,normal,1425
DHT22-1,2025-03-03T07:55:12,66.22,normal,1425
DHT22-1,2025-03-03T07:55:14,48.47,normal,1425
DHT22-1,2025-03-03T07:55:16,71.33,normal,1425
DHT22-1,2025-03-03T07:55:18,70.97,noise,1425
DHT22-1,2025-03-03T07:55:20,53.18,normal,1426
DHT22-1,2025-03-03T07:55:22,48.53,normal,1426
DHT22-1,2025-03-03T07:55:24,54.75,normal,1426
DHT22-1,2025-03-03T07:55:26,59.44,normal,1426
DHT22-1,2025-03-03T07:55:28,57.2,normal,1426
DHT22-1,2025-03-03T07:55:30,65.34,normal,1426
DHT22-1,2025-03-03T07:55:32,67.15,drift,1426
DHT22-1,2025-03-03T07:55:34,68.74,normal,1426
DHT22-1,2025-03-03T07:55:36,47.22,normal,1426
DHT22-1,2025-03-03T07:55:38,76.64,normal,1426
DHT22-1,2025-03-03T07:55:40,66.39,normal,1427
DHT22-1,2025-03-03T07:55:42,61.29,normal,1427
DHT22-1,2025-03-03T07:55:44,56.55,normal,1427
DHT22-1,2025-03-03T07:55:46,56.55,stuck_at,1427
DHT22-1,2025-03-03T07:55:48,45.9,normal,1427
DHT22-1,2025-03-03T07:55:50,70.97,normal,1427
DHT22-1,2025-03-03T07:55:52,72.71,normal,1427
DHT22-1,2025-03-03T07:55:54,79.86,normal,1427
DHT22-1,2025-03-03T07:55:56,55.21,normal,1427
DHT22-1,2025-03-03T07:55:58,79.41,normal,1427
DHT22-1,2025-03-03T07:56:00,195.22,out_of_range,1428
DHT22-1,2025-03-03T07:56:02,62.48,normal,1428
DHT22-1,2025-03-03T07:56:04,58.07,normal,1428
DHT22-1,2025-03-03T07:56:06,65.59,normal,1428
DHT22-1,2025-03-03T07:56:08,58.14,normal,1428
DHT22-1,2025-03-03T07:56:10,64.8,normal,1428
DHT22-1,2025-03-03T07:56:12,50.76,normal,1428
DHT22-1,2025-03-03T07:56:14,154.53,out_of_range,1428
DHT22-1,2025-03-03T07:56:16,66.53,normal,1428
DHT22-1,2025-03-03T07:56:18,73.49,normal,1428
DHT22-1,2025-03-03T07:56:20,52.62,normal,1429
DHT22-1,2025-03-03T07:56:22,79.12,normal,1429
DHT22-1,2025-03-03T07:56:24,46.36,normal,1429
DHT22-1,2025-03-03T07:56:26,69.74,normal,1429
DHT22-1,2025-03-03T07:56:28,79.74,calibration,1429
DHT22-1,2025-03-03T07:56:30,61.88,normal,1429
DHT22-1,2025-03-03T07:56:32,48.23,normal,1429
DHT22-1,2025-03-03T07:56:34,61.52,normal,1429
DHT22-1,2025-03-03T07:56:36,46.18,normal,1429
DHT22-1,2025-03-03T07:56:38,72.26,normal,1429
DHT22-1,2025-03-03T07:56:40,63.16,normal,1430
DHT22-1,2025-03-03T07:56:42,63.16,intermittent,1430
DHT22-1,2025-03-03T07:56:44,61.52,normal,1430
DHT22-1,2025-03-03T07:56:46,77.26,normal,1430
DHT22-1,2025-03-03T07:56:48,56.57,normal,1430
DHT22-1,2025-03-03T07:56:50,63.94,normal,1430
DHT22-1,2025-03-03T07:56:52,79.47,normal,1430
DHT22-1,2025-03-03T07:56:54,62.69,normal,1430
DHT22-1,2025-03-03T07:56:56,63.73,drift,1430
DHT22-1,2025-03-03T07:56:58,76.37,normal,1430
DHT22-1,2025-03-03T07:57:00,47.17,normal,1431
DHT22-1,2025-03-03T07:57:02,56.38,normal,1431
DHT22-1,2025-03-03T07:57:04,45.97,normal,1431
DHT22-1,2025-03-03T07:57:06,59.67,normal,1431
DHT22-1,2025-03-03T07:57:08,46.5,normal,1431
DHT22-1,2025-03-03T07:57:10,56.5,calibration,1431
DHT22-1,2025-03-03T07:57:12,49.84,normal,1431
DHT22-1,2025-03-03T07:57:14,58.83,normal,1431
DHT22-1,2025-03-03T07:57:16,66.33,normal,1431
DHT22-1,2025-03-03T07:57:18,57.53,normal,1431
DHT22-1,2025-03-03T07:57:20,54.03,normal,1432
DHT22-1,2025-03-03T07:57:22,63.63,normal,1432
DHT22-1,2025-03-03T07:57:24,60.07,intermittent,1432
DHT22-1,2025-03-03T07:57:26,48.86,normal,1432
DHT22-1,2025-03-03T07:57:28,59.94,normal,1432
DHT22-1,2025-03-03T07:57:30,64.43,normal,1432
DHT22-1,2025-03-03T07:57:32,72.61,normal,1432
DHT22-1,2025-03-03T07:57:34,60.93,normal,1432
DHT22-1,2025-03-03T07:57:36,79.89,normal,1432
DHT22-1,2025-03-03T07:57:38,79.89,stuck_at,1432
DHT22-1,2025-03-03T07:57:40,57.39,normal,1433
DHT22-1,2025-03-03T07:57:42,60.26,normal,1433
DHT22-1,2025-03-03T07:57:44,45.38,normal,1433
DHT22-1,2025-03-03T07:57:46,66.53,normal,1433
DHT22-1,2025-03-03T07:57:48,57.11,normal,1433
DHT22-1,2025-03-03T07:57:50,65.48,normal,1433
DHT22-1,2025-03-03T07:57:52,73.11,intermittent,1433
DHT22-1,2025-03-03T07:57:54,64.31,normal,1433
DHT22-1,2025-03-03T07:57:56,73.04,normal,1433
DHT22-1,2025-03-03T07:57:58,50.92,normal,1433
DHT22-1,2025-03-03T07:58:00,65.85,normal,1434
DHT22-1,2025-03-03T07:58:02,55.44,normal,1434
DHT22-1,2025-03-03T07:58:04,76.4,normal,1434
DHT22-1,2025-03-03T07:58:06,172.39,out_of_range,1434
DHT22-1,2025-03-03T07:58:08,45.48,normal,1434
DHT22-1,2025-03-03T07:58:10,45.31,normal,1434
DHT22-1,2025-03-03T07:58:12,56.61,normal,1434
DHT22-1,2025-03-03T07:58:14,71.14,normal,1434
DHT22-1,2025-03-03T07:58:16,46.59,normal,1434
DHT22-1,2025-03-03T07:58:18,75.62,normal,1434
DHT22-1,2025-03-03T07:58:20,75.62,stuck_at,1435
DHT22-1,2025-03-03T07:58:22,70.76,normal,1435
DHT22-1,2025-03-03T07:58:24,52.14,normal,1435
DHT22-1,2025-03-03T07:58:26,72.19,normal,1435
DHT22-1,2025-03-03T07:58:28,69.05,normal,1435
DHT22-1,2025-03-03T07:58:30,73.31,normal,1435
DHT22-1,2025-03-03T07:58:32,58.96,normal,1435
DHT22-1,2025-03-03T07:58:34,58.96,stuck_at,1435
DHT22-1,2025-03-03T07:58:36,59.06,normal,1435
DHT22-1,2025-03-03T07:58:38,75.06,normal,1435
DHT22-1,2025-03-03T07:58:40,46.31,normal,1436
DHT22-1,2025-03-03T07:58:42,63.58,normal,1436
DHT22-1,2025-03-03T07:58:44,45.98,normal,1436
DHT22-1,2025-03-03T07:58:46,68.68,normal,1436
DHT22-1,2025-03-03T07:58:48,70.56,drift,1436
DHT22-1,2025-03-03T07:58:50,58.29,normal,1436
DHT22-1,2025-03-03T07:58:52,68.9,normal,1436
DHT22-1,2025-03-03T07:58:54,69.74,normal,1436
DHT22-1,2025-03-03T07:58:56,77.67,normal,1436
DHT22-1,2025-03-03T07:58:58,65.04,normal,1436
DHT22-1,2025-03-03T07:59:00,51.44,normal,1437
DHT22-1,2025-03-03T07:59:02,194.55,out_of_range,1437
DHT22-1,2025-03-03T07:59:04,50.51,normal,1437
DHT22-1,2025-03-03T07:59:06,75.14,normal,1437
DHT22-1,2025-03-03T07:59:08,57.53,normal,1437
DHT22-1,2025-03-03T07:59:10,78.43,normal,1437
DHT22-1,2025-03-03T07:59:12,65.17,normal,1437
DHT22-1,2025-03-03T07:59:14,59.95,normal,1437
DHT22-1,2025-03-03T07:59:16,161.83,out_of_range,1437
DHT22-1,2025-03-03T07:59:18,73.68,normal,1437
DHT22-1,2025-03-03T07:59:20,49.91,normal,1438
DHT22-1,2025-03-03T07:59:22,57.2,normal,1438
DHT22-1,2025-03-03T07:59:24,60.38,normal,1438
DHT22-1,2025-03-03T07:59:26,71.82,normal,1438
DHT22-1,2025-03-03T07:59:28,63.91,normal,1438
DHT22-1,2025-03-03T07:59:30,73.91,calibration,1438
DHT22-1,2025-03-03T07:59:32,71.1,normal,1438
DHT22-1,2025-03-03T07:59:34,78.47,normal,1438
DHT22-1,2025-03-03T07:59:36,71.14,normal,1438
DHT22-1,2025-03-03T07:59:38,67.72,normal,1438
DHT22-1,2025-03-03T07:59:40,53.6,normal,1439
DHT22-1,2025-03-03T07:59:42,50.21,normal,1439
DHT22-1,2025-03-03T07:59:44,50.21,intermittent,1439
DHT22-1,2025-03-03T07:59:46,52.76,normal,1439
DHT22-1,2025-03-03T07:59:48,52.53,normal,1439
DHT22-1,2025-03-03T07:59:50,61.22,normal,1439
DHT22-1,2025-03-03T07:59:52,67.6,normal,1439
DHT22-1,2025-03-03T07:59:54,48.9,normal,1439
DHT22-1,2025-03-03T07:59:56,52.16,normal,1439
DHT22-1,2025-03-03T07:59:58,53.5,drift,1439
DHT22-1,2025-03-03T08:00:00,47.43,normal,1440
DHT22-1,2025-03-03T08:00:02,72.93,normal,1440
DHT22-1,2025-03-03T08:00:04,69.39,normal,1440
DHT22-1,2025-03-03T08:00:06,50.12,normal,1440
DHT22-1,2025-03-03T08:00:08,60.49,normal,1440
DHT22-1,2025-03-03T08:00:10,63.24,normal,1440
DHT22-1,2025-03-03T08:00:12,63.24,intermittent,1440
DHT22-1,2025-03-03T08:00:14,52.24,normal,1440
DHT22-1,2025-03-03T08:00:16,66.46,normal,1440
DHT22-1,2025-03-03T08:00:18,66.93,normal,1440
DHT22-1,2025-03-03T08:00:20,70.81,normal,1441
DHT22-1,2025-03-03T08:00:22,76.18,normal,1441
DHT22-1,2025-03-03T08:00:24,45.29,normal,1441
DHT22-1,2025-03-03T08:00:26,47.07,drift,1441
DHT22-1,2025-03-03T08:00:28,71.31,normal,1441
DHT22-1,2025-03-03T08:00:30,47.66,normal,1441
DHT22-1,2025-03-03T08:00:32,69.01,normal,1441
DHT22-1,2025-03-03T08:00:34,78.25,normal,1441
DHT22-1,2025-03-03T08:00:36,76.22,normal,1441
DHT22-1,2025-03-03T08:00:38,49.37,normal,1441
DHT22-1,2025-03-03T08:00:40,48.43,noise,1442
DHT22-1,2025-03-03T08:00:42,64.67,normal,1442
DHT22-1,2025-03-03T08:00:44,79.74,normal,1442
DHT22-1,2025-03-03T08:00:46,54.35,normal,1442
